x,y1,y2
5.37838,0.14161,0.46510
5.40240,0.14353,0.46697
5.42643,0.14544,0.46885
5.45045,0.14736,0.47073
5.47447,0.14928,0.47261
5.49850,0.15120,0.47449
5.52252,0.15311,0.47638
5.54655,0.15503,0.47826
5.57057,0.15695,0.48015
5.59459,0.15887,0.48204
5.61862,0.16079,0.48392
5.64264,0.16270,0.48581
5.66667,0.16462,0.48770
5.69069,0.16654,0.48958
5.71471,0.16845,0.49147
5.73874,0.17037,0.49336
5.76276,0.17228,0.49525
5.78679,0.17420,0.49713
5.81081,0.17611,0.49902
5.83483,0.17802,0.50091
5.85886,0.17993,0.50279
5.88288,0.18184,0.50468
5.90691,0.18375,0.50656
5.93093,0.18565,0.50844
5.95495,0.18755,0.51032
5.97898,0.18946,0.51220
6.00300,0.19136,0.51408
6.02703,0.19325,0.51595
6.05105,0.19515,0.51783
6.07508,0.19704,0.51970
6.09910,0.19893,0.52157
6.12312,0.20082,0.52344
6.14715,0.20271,0.52530
6.17117,0.20459,0.52717
6.19520,0.20647,0.52903
6.21922,0.20834,0.53089
6.24324,0.21022,0.53274
6.26727,0.21209,0.53459
6.29129,0.21396,0.53644
6.31532,0.21582,0.53829
6.33934,0.21768,0.54013
6.36336,0.21954,0.54197
6.38739,0.22139,0.54381
6.41141,0.22324,0.54564
6.43544,0.22508,0.54747
6.45946,0.22692,0.54929
6.48348,0.22876,0.55111
6.50751,0.23059,0.55293
6.53153,0.23242,0.55474
6.55556,0.23424,0.55655
6.57958,0.23606,0.55835
6.60360,0.23787,0.56015
6.62763,0.23968,0.56194
6.65165,0.24148,0.56373
6.67568,0.24328,0.56552
6.69970,0.24508,0.56730
6.72372,0.24686,0.56907
6.74775,0.24865,0.57084
6.77177,0.25042,0.57261
6.79580,0.25220,0.57436
6.81982,0.25396,0.57612
6.84384,0.25572,0.57786
6.86787,0.25748,0.57961
6.89189,0.25922,0.58134
6.91592,0.26097,0.58307
6.93994,0.26270,0.58479
6.96396,0.26443,0.58651
6.98799,0.26615,0.58822
7.01201,0.26787,0.58993
7.03604,0.26958,0.59163
7.06006,0.27128,0.59332
7.08408,0.27298,0.59501
7.10811,0.27467,0.59668
7.13213,0.27635,0.59836
7.15616,0.27803,0.60002
7.18018,0.27970,0.60168
7.20420,0.28136,0.60333
7.22823,0.28301,0.60497
7.25225,0.28466,0.60661
7.27628,0.28629,0.60824
7.30030,0.28793,0.60986
7.32432,0.28955,0.61148
7.34835,0.29117,0.61308
7.37237,0.29277,0.61468
7.39640,0.29437,0.61627
7.42042,0.29596,0.61786
7.44444,0.29755,0.61943
7.46847,0.29912,0.62100
7.49249,0.30069,0.62256
7.51652,0.30225,0.62411
7.54054,0.30380,0.62565
7.56456,0.30534,0.62719
7.58859,0.30688,0.62871
7.61261,0.30840,0.63023
7.63664,0.30992,0.63174
7.66066,0.31142,0.63324
7.68468,0.31292,0.63473
7.70871,0.31441,0.63622
7.73273,0.31589,0.63769
7.75676,0.31737,0.63916
7.78078,0.31883,0.64061
7.80480,0.32028,0.64206
7.82883,0.32173,0.64350
7.85285,0.32316,0.64493
7.87688,0.32459,0.64635
7.90090,0.32600,0.64776
7.92492,0.32741,0.64916
7.94895,0.32881,0.65055
7.97297,0.33019,0.65194
7.99700,0.33157,0.65331
8.02102,0.33294,0.65467
8.04505,0.33430,0.65603
8.06907,0.33565,0.65737
8.09309,0.33699,0.65871
8.11712,0.33832,0.66003
8.14114,0.33964,0.66135
8.16517,0.34095,0.66265
8.18919,0.34225,0.66395
8.21321,0.34353,0.66524
8.23724,0.34481,0.66651
8.26126,0.34608,0.66778
8.28529,0.34734,0.66903
8.30931,0.34859,0.67028
8.33333,0.34983,0.67152
8.35736,0.35106,0.67274
8.38138,0.35228,0.67396
8.40541,0.35349,0.67516
8.42943,0.35468,0.67636
8.45345,0.35587,0.67755
8.47748,0.35705,0.67872
8.50150,0.35821,0.67989
8.52553,0.35937,0.68104
8.54955,0.36052,0.68218
8.57357,0.36165,0.68332
8.59760,0.36278,0.68444
8.62162,0.36389,0.68555
8.64565,0.36499,0.68666
8.66967,0.36609,0.68775
8.69369,0.36717,0.68883
8.71772,0.36824,0.68990
8.74174,0.36930,0.69096
8.76577,0.37035,0.69201
8.78979,0.37139,0.69305
8.81381,0.37242,0.69408
8.83784,0.37344,0.69510
8.86186,0.37445,0.69611
8.88589,0.37545,0.69711
8.90991,0.37643,0.69809
8.93393,0.37741,0.69907
8.95796,0.37838,0.70004
8.98198,0.37933,0.70099
9.00601,0.38028,0.70194
9.03003,0.38121,0.70287
9.05405,0.38213,0.70379
9.07808,0.38305,0.70471
9.10210,0.38395,0.70561
9.12613,0.38484,0.70650
9.15015,0.38572,0.70738
9.17417,0.38659,0.70826
9.19820,0.38745,0.70912
9.22222,0.38830,0.70997
9.24625,0.38914,0.71081
9.27027,0.38997,0.71164
9.29429,0.39078,0.71246
9.31832,0.39159,0.71326
9.34234,0.39239,0.71406
9.36637,0.39317,0.71485
9.39039,0.39395,0.71563
9.41441,0.39472,0.71639
9.43844,0.39547,0.71715
9.46246,0.39622,0.71790
9.48649,0.39695,0.71864
9.51051,0.39767,0.71936
9.53453,0.39839,0.72008
9.55856,0.39909,0.72078
9.58258,0.39979,0.72148
9.60661,0.40047,0.72217
9.63063,0.40114,0.72284
9.65465,0.40181,0.72351
9.67868,0.40246,0.72416
9.70270,0.40310,0.72481
9.72673,0.40374,0.72544
9.75075,0.40436,0.72607
9.77477,0.40497,0.72669
9.79880,0.40558,0.72729
9.82282,0.40617,0.72789
9.84685,0.40675,0.72848
9.87087,0.40733,0.72905
9.89489,0.40789,0.72962
9.91892,0.40845,0.73018
9.94294,0.40899,0.73073
9.96697,0.40953,0.73127
9.99099,0.41006,0.73180
10.01502,0.41057,0.73232
10.03904,0.41108,0.73283
10.06306,0.41158,0.73333
10.08709,0.41207,0.73382
10.11111,0.41255,0.73431
10.13514,0.41302,0.73478
10.15916,0.41348,0.73525
10.18318,0.41393,0.73570
10.20721,0.41438,0.73615
10.23123,0.41481,0.73659
10.25526,0.41524,0.73702
10.27928,0.41565,0.73744
10.30330,0.41606,0.73785
10.32733,0.41646,0.73826
10.35135,0.41685,0.73865
10.37538,0.41724,0.73904
10.39940,0.41761,0.73942
10.42342,0.41797,0.73979
10.44745,0.41833,0.74015
10.47147,0.41868,0.74050
10.49550,0.41902,0.74085
10.51952,0.41935,0.74119
10.54354,0.41968,0.74152
10.56757,0.42000,0.74184
10.59159,0.42030,0.74215
10.61562,0.42061,0.74246
10.63964,0.42090,0.74276
10.66366,0.42118,0.74305
10.68769,0.42146,0.74333
10.71171,0.42173,0.74361
10.73574,0.42199,0.74387
10.75976,0.42225,0.74414
10.78378,0.42250,0.74439
10.80781,0.42274,0.74464
10.83183,0.42297,0.74487
10.85586,0.42320,0.74511
10.87988,0.42342,0.74533
10.90390,0.42363,0.74555
10.92793,0.42384,0.74576
10.95195,0.42403,0.74597
10.97598,0.42423,0.74617
11.00000,0.42441,0.74636
11.02402,0.42459,0.74654
11.04805,0.42476,0.74672
11.07207,0.42493,0.74689
11.09610,0.42509,0.74706
11.12012,0.42524,0.74722
11.14414,0.42539,0.74738
11.16817,0.42553,0.74752
11.19219,0.42567,0.74767
11.21622,0.42580,0.74780
11.24024,0.42592,0.74793
11.26426,0.42604,0.74806
11.28829,0.42615,0.74818
11.31231,0.42626,0.74829
11.33634,0.42636,0.74840
11.36036,0.42645,0.74851
11.38438,0.42655,0.74861
11.40841,0.42663,0.74870
11.43243,0.42671,0.74879
11.45646,0.42679,0.74887
11.48048,0.42686,0.74895
11.50450,0.42692,0.74902
11.52853,0.42698,0.74909
11.55255,0.42704,0.74916
11.57658,0.42709,0.74922
11.60060,0.42714,0.74927
11.62462,0.42718,0.74933
11.64865,0.42722,0.74937
11.67267,0.42725,0.74942
11.69670,0.42728,0.74945
11.72072,0.42731,0.74949
11.74474,0.42733,0.74952
11.76877,0.42735,0.74955
11.79279,0.42736,0.74957
11.81682,0.42737,0.74959
11.84084,0.42738,0.74961
11.86486,0.42738,0.74962
11.88889,0.42738,0.74963
11.91291,0.42738,0.74964
11.93694,0.42737,0.74964
11.96096,0.42736,0.74964
11.98498,0.42734,0.74964
12.00901,0.42733,0.74963
12.03303,0.42731,0.74962
12.05706,0.42729,0.74961
12.08108,0.42726,0.74960
12.10511,0.42723,0.74958
12.12913,0.42720,0.74956
12.15315,0.42717,0.74954
12.17718,0.42713,0.74951
12.20120,0.42710,0.74949
12.22523,0.42705,0.74946
12.24925,0.42701,0.74943
12.27327,0.42697,0.74939
12.29730,0.42692,0.74936
12.32132,0.42687,0.74932
12.34535,0.42682,0.74928
12.36937,0.42677,0.74924
12.39339,0.42671,0.74920
12.41742,0.42666,0.74916
12.44144,0.42660,0.74911
12.46547,0.42654,0.74907
12.48949,0.42648,0.74902
12.51351,0.42642,0.74897
12.53754,0.42636,0.74892
12.56156,0.42629,0.74887
12.58559,0.42623,0.74882
12.60961,0.42616,0.74876
12.63363,0.42609,0.74871
12.65766,0.42603,0.74865
12.68168,0.42596,0.74860
12.70571,0.42589,0.74854
12.72973,0.42582,0.74849
12.75375,0.42575,0.74843
12.77778,0.42568,0.74837
12.80180,0.42560,0.74831
12.82583,0.42553,0.74826
12.84985,0.42546,0.74820
12.87387,0.42539,0.74814
12.89790,0.42531,0.74808
12.92192,0.42524,0.74802
12.94595,0.42517,0.74796
12.96997,0.42509,0.74790
12.99399,0.42502,0.74785
13.01802,0.42495,0.74779
13.04204,0.42488,0.74773
13.06607,0.42480,0.74767
13.09009,0.42473,0.74761
13.11411,0.42466,0.74756
13.13814,0.42459,0.74750
13.16216,0.42452,0.74745
13.18619,0.42445,0.74739
13.21021,0.42438,0.74734
13.23423,0.42431,0.74728
13.25826,0.42424,0.74723
13.28228,0.42417,0.74718
13.30631,0.42411,0.74713
13.33033,0.42404,0.74708
13.35435,0.42398,0.74703
13.37838,0.42392,0.74698
13.40240,0.42385,0.74694
13.42643,0.42379,0.74689
13.45045,0.42373,0.74685
13.47447,0.42368,0.74681
13.49850,0.42362,0.74677
13.52252,0.42356,0.74673
13.54655,0.42351,0.74669
13.57057,0.42345,0.74665
13.59459,0.42340,0.74662
13.61862,0.42335,0.74658
13.64264,0.42330,0.74655
13.66667,0.42326,0.74652
13.69069,0.42321,0.74649
13.71471,0.42317,0.74646
13.73874,0.42313,0.74644
13.76276,0.42309,0.74642
13.78679,0.42305,0.74639
13.81081,0.42301,0.74637
13.83483,0.42298,0.74636
13.85886,0.42295,0.74634
13.88288,0.42292,0.74633
13.90691,0.42289,0.74632
13.93093,0.42286,0.74631
13.95495,0.42284,0.74630
13.97898,0.42281,0.74629
14.00300,0.42279,0.74629
14.02703,0.42278,0.74629
14.05105,0.42276,0.74629
14.07508,0.42275,0.74629
14.09910,0.42273,0.74630
14.12312,0.42273,0.74631
14.14715,0.42272,0.74632
14.17117,0.42271,0.74633
14.19520,0.42271,0.74634
14.21922,0.42271,0.74636
14.24324,0.42271,0.74638
14.26727,0.42272,0.74640
14.29129,0.42273,0.74643
14.31532,0.42273,0.74645
14.33934,0.42275,0.74648
14.36336,0.42276,0.74651
14.38739,0.42278,0.74655
14.41141,0.42280,0.74658
14.43544,0.42282,0.74662
14.45946,0.42284,0.74667
14.48348,0.42287,0.74671
14.50751,0.42290,0.74676
14.53153,0.42293,0.74681
14.55556,0.42297,0.74686
14.57958,0.42300,0.74691
14.60360,0.42304,0.74697
14.62763,0.42308,0.74703
14.65165,0.42313,0.74709
14.67568,0.42318,0.74716
14.69970,0.42323,0.74722
14.72372,0.42328,0.74729
14.74775,0.42333,0.74737
14.77177,0.42339,0.74744
14.79580,0.42345,0.74752
14.81982,0.42351,0.74760
14.84384,0.42358,0.74768
14.86787,0.42365,0.74777
14.89189,0.42372,0.74786
14.91592,0.42379,0.74795
14.93994,0.42387,0.74804
14.96396,0.42394,0.74814
14.98799,0.42402,0.74823
15.01201,0.42411,0.74833
15.03604,0.42419,0.74844
15.06006,0.42428,0.74854
15.08408,0.42437,0.74865
15.10811,0.42446,0.74876
15.13213,0.42456,0.74888
15.15616,0.42466,0.74899
15.18018,0.42476,0.74911
15.20420,0.42486,0.74923
15.22823,0.42496,0.74936
15.25225,0.42507,0.74948
15.27628,0.42518,0.74961
15.30030,0.42529,0.74974
15.32432,0.42541,0.74987
15.34835,0.42552,0.75001
15.37237,0.42564,0.75015
15.39640,0.42576,0.75029
15.42042,0.42589,0.75043
15.44444,0.42601,0.75058
15.46847,0.42614,0.75072
15.49249,0.42627,0.75087
15.51652,0.42640,0.75102
15.54054,0.42654,0.75118
15.56456,0.42668,0.75133
15.58859,0.42681,0.75149
15.61261,0.42695,0.75165
15.63664,0.42710,0.75181
15.66066,0.42724,0.75198
15.68468,0.42739,0.75214
15.70871,0.42754,0.75231
15.73273,0.42769,0.75248
15.75676,0.42784,0.75266
15.78078,0.42799,0.75283
15.80480,0.42815,0.75301
15.82883,0.42831,0.75318
15.85285,0.42846,0.75336
15.87688,0.42863,0.75355
15.90090,0.42879,0.75373
15.92492,0.42895,0.75392
15.94895,0.42912,0.75410
15.97297,0.42929,0.75429
15.99700,0.42945,0.75448
16.02102,0.42962,0.75467
16.04505,0.42980,0.75487
16.06907,0.42997,0.75506
16.09309,0.43014,0.75526
16.11712,0.43032,0.75546
16.14114,0.43050,0.75566
16.16517,0.43068,0.75586
16.18919,0.43085,0.75606
16.21321,0.43104,0.75627
16.23724,0.43122,0.75647
16.26126,0.43140,0.75668
16.28529,0.43158,0.75689
16.30931,0.43177,0.75710
16.33333,0.43196,0.75731
16.35736,0.43214,0.75752
16.38138,0.43233,0.75773
16.40541,0.43252,0.75794
16.42943,0.43271,0.75816
16.45345,0.43290,0.75837
16.47748,0.43309,0.75859
16.50150,0.43328,0.75881
16.52553,0.43347,0.75903
16.54955,0.43367,0.75925
16.57357,0.43386,0.75947
16.59760,0.43405,0.75969
16.62162,0.43425,0.75991
16.64565,0.43444,0.76013
16.66967,0.43464,0.76035
16.69369,0.43483,0.76058
16.71772,0.43503,0.76080
16.74174,0.43522,0.76103
16.76577,0.43542,0.76125
16.78979,0.43561,0.76148
16.81381,0.43581,0.76170
16.83784,0.43601,0.76193
16.86186,0.43620,0.76216
16.88589,0.43640,0.76238
16.90991,0.43660,0.76261
16.93393,0.43679,0.76284
16.95796,0.43699,0.76306
16.98198,0.43718,0.76329
17.00601,0.43738,0.76352
17.03003,0.43757,0.76375
17.05405,0.43777,0.76398
17.07808,0.43796,0.76420
17.10210,0.43816,0.76443
17.12613,0.43835,0.76466
17.15015,0.43854,0.76489
17.17417,0.43873,0.76511
17.19820,0.43892,0.76534
17.22222,0.43912,0.76557
17.24625,0.43931,0.76579
17.27027,0.43950,0.76602
17.29429,0.43968,0.76624
17.31832,0.43987,0.76647
17.34234,0.44006,0.76669
17.36637,0.44025,0.76692
17.39039,0.44043,0.76714
17.41441,0.44061,0.76736
17.43844,0.44080,0.76759
17.46246,0.44098,0.76781
17.48649,0.44116,0.76803
17.51051,0.44134,0.76825
17.53453,0.44152,0.76847
17.55856,0.44170,0.76869
17.58258,0.44187,0.76890
17.60661,0.44205,0.76912
17.63063,0.44222,0.76934
17.65465,0.44239,0.76955
17.67868,0.44256,0.76977
17.70270,0.44273,0.76998
17.72673,0.44290,0.77019
17.75075,0.44307,0.77040
17.77477,0.44323,0.77061
17.79880,0.44339,0.77082
17.82282,0.44355,0.77103
17.84685,0.44371,0.77123
17.87087,0.44387,0.77144
17.89489,0.44403,0.77164
17.91892,0.44418,0.77184
17.94294,0.44433,0.77205
17.96697,0.44448,0.77224
17.99099,0.44463,0.77244
18.01502,0.44478,0.77264
18.03904,0.44493,0.77283
18.06306,0.44507,0.77303
18.08709,0.44521,0.77322
18.11111,0.44535,0.77341
18.13514,0.44549,0.77360
18.15916,0.44562,0.77379
18.18318,0.44575,0.77397
18.20721,0.44588,0.77416
18.23123,0.44601,0.77434
18.25526,0.44614,0.77452
18.27928,0.44626,0.77470
18.30330,0.44638,0.77487
18.32733,0.44650,0.77505
18.35135,0.44662,0.77522
18.37538,0.44674,0.77539
18.39940,0.44685,0.77556
18.42342,0.44696,0.77573
18.44745,0.44707,0.77590
18.47147,0.44717,0.77606
18.49550,0.44728,0.77622
18.51952,0.44738,0.77638
18.54354,0.44747,0.77654
18.56757,0.44757,0.77669
18.59159,0.44766,0.77685
18.61562,0.44775,0.77700
18.63964,0.44784,0.77715
18.66366,0.44793,0.77730
18.68769,0.44801,0.77744
18.71171,0.44809,0.77758
18.73574,0.44817,0.77773
18.75976,0.44825,0.77786
18.78378,0.44832,0.77800
18.80781,0.44839,0.77814
18.83183,0.44846,0.77827
18.85586,0.44852,0.77840
18.87988,0.44858,0.77853
18.90390,0.44864,0.77865
18.92793,0.44870,0.77877
18.95195,0.44876,0.77890
18.97598,0.44881,0.77901
19.00000,0.44886,0.77913
19.02402,0.44890,0.77925
19.04805,0.44895,0.77936
19.07207,0.44899,0.77947
19.09610,0.44903,0.77957
19.12012,0.44906,0.77968
19.14414,0.44909,0.77978
19.16817,0.44912,0.77988
19.19219,0.44915,0.77998
19.21622,0.44918,0.78008
19.24024,0.44920,0.78017
19.26426,0.44922,0.78026
19.28829,0.44924,0.78035
19.31231,0.44925,0.78044
19.33634,0.44926,0.78052
19.36036,0.44927,0.78060
19.38438,0.44928,0.78068
19.40841,0.44928,0.78076
19.43243,0.44928,0.78084
19.45646,0.44928,0.78091
19.48048,0.44927,0.78098
19.50450,0.44927,0.78105
19.52853,0.44926,0.78111
19.55255,0.44924,0.78118
19.57658,0.44923,0.78124
19.60060,0.44921,0.78130
19.62462,0.44919,0.78135
19.64865,0.44917,0.78141
19.67267,0.44914,0.78146
19.69670,0.44911,0.78151
19.72072,0.44908,0.78156
19.74474,0.44905,0.78160
19.76877,0.44901,0.78165
19.79279,0.44897,0.78169
19.81682,0.44893,0.78173
19.84084,0.44889,0.78176
19.86486,0.44884,0.78180
19.88889,0.44879,0.78183
19.91291,0.44874,0.78186
19.93694,0.44869,0.78189
19.96096,0.44864,0.78191
19.98498,0.44858,0.78194
20.00901,0.44852,0.78196
20.03303,0.44845,0.78198
20.05706,0.44839,0.78200
20.08108,0.44832,0.78201
20.10511,0.44825,0.78203
20.12913,0.44818,0.78204
20.15315,0.44811,0.78205
20.17718,0.44803,0.78206
20.20120,0.44795,0.78207
20.22523,0.44787,0.78207
20.24925,0.44779,0.78207
20.27327,0.44770,0.78207
20.29730,0.44761,0.78207
20.32132,0.44753,0.78207
20.34535,0.44743,0.78207
20.36937,0.44734,0.78206
20.39339,0.44725,0.78205
20.41742,0.44715,0.78204
20.44144,0.44705,0.78203
20.46547,0.44695,0.78202
20.48949,0.44684,0.78201
20.51351,0.44674,0.78199
20.53754,0.44663,0.78197
20.56156,0.44652,0.78195
20.58559,0.44641,0.78193
20.60961,0.44630,0.78191
20.63363,0.44619,0.78189
20.65766,0.44607,0.78187
20.68168,0.44596,0.78184
20.70571,0.44584,0.78181
20.72973,0.44572,0.78179
20.75375,0.44559,0.78176
20.77778,0.44547,0.78173
20.80180,0.44535,0.78170
20.82583,0.44522,0.78166
20.84985,0.44509,0.78163
20.87387,0.44496,0.78160
20.89790,0.44483,0.78156
20.92192,0.44470,0.78152
20.94595,0.44457,0.78149
20.96997,0.44443,0.78145
20.99399,0.44430,0.78141
21.01802,0.44416,0.78137
21.04204,0.44402,0.78133
21.06607,0.44388,0.78129
21.09009,0.44374,0.78124
21.11411,0.44360,0.78120
21.13814,0.44346,0.78116
21.16216,0.44331,0.78111
21.18619,0.44317,0.78107
21.21021,0.44302,0.78103
21.23423,0.44288,0.78098
21.25826,0.44273,0.78093
21.28228,0.44258,0.78089
21.30631,0.44243,0.78084
21.33033,0.44228,0.78079
21.35435,0.44213,0.78075
21.37838,0.44198,0.78070
21.40240,0.44183,0.78065
21.42643,0.44168,0.78061
21.45045,0.44153,0.78056
21.47447,0.44137,0.78051
21.49850,0.44122,0.78046
21.52252,0.44106,0.78042
21.54655,0.44091,0.78037
21.57057,0.44075,0.78032
21.59459,0.44060,0.78028
21.61862,0.44044,0.78023
21.64264,0.44029,0.78018
21.66667,0.44013,0.78014
21.69069,0.43997,0.78009
21.71471,0.43982,0.78005
21.73874,0.43966,0.78000
21.76276,0.43950,0.77996
21.78679,0.43935,0.77991
21.81081,0.43919,0.77987
21.83483,0.43903,0.77983
21.85886,0.43888,0.77979
21.88288,0.43872,0.77974
21.90691,0.43856,0.77970
21.93093,0.43840,0.77966
21.95495,0.43825,0.77962
21.97898,0.43809,0.77959
22.00300,0.43794,0.77955
22.02703,0.43778,0.77951
22.05105,0.43762,0.77948
22.07508,0.43747,0.77944
22.09910,0.43731,0.77941
22.12312,0.43716,0.77938
22.14715,0.43700,0.77935
22.17117,0.43685,0.77932
22.19520,0.43670,0.77929
22.21922,0.43655,0.77927
22.24324,0.43639,0.77924
22.26727,0.43624,0.77922
22.29129,0.43609,0.77919
22.31532,0.43594,0.77917
22.33934,0.43579,0.77915
22.36336,0.43564,0.77913
22.38739,0.43549,0.77912
22.41141,0.43535,0.77910
22.43544,0.43520,0.77909
22.45946,0.43505,0.77908
22.48348,0.43491,0.77907
22.50751,0.43477,0.77906
22.53153,0.43462,0.77905
22.55556,0.43448,0.77905
22.57958,0.43434,0.77905
22.60360,0.43420,0.77905
22.62763,0.43406,0.77905
22.65165,0.43392,0.77905
22.67568,0.43378,0.77906
22.69970,0.43365,0.77906
22.72372,0.43351,0.77907
22.74775,0.43338,0.77909
22.77177,0.43325,0.77910
22.79580,0.43312,0.77912
22.81982,0.43299,0.77914
22.84384,0.43286,0.77916
22.86787,0.43273,0.77918
22.89189,0.43260,0.77920
22.91592,0.43248,0.77923
22.93994,0.43235,0.77926
22.96396,0.43223,0.77930
22.98799,0.43211,0.77933
23.01201,0.43199,0.77937
23.03604,0.43187,0.77941
23.06006,0.43175,0.77945
23.08408,0.43164,0.77950
23.10811,0.43152,0.77955
23.13213,0.43141,0.77960
23.15616,0.43130,0.77965
23.18018,0.43119,0.77971
23.20420,0.43108,0.77977
23.22823,0.43097,0.77983
23.25225,0.43087,0.77989
23.27628,0.43076,0.77996
23.30030,0.43066,0.78003
23.32432,0.43056,0.78010
23.34835,0.43046,0.78018
23.37237,0.43036,0.78026
23.39640,0.43026,0.78034
23.42042,0.43017,0.78043
23.44444,0.43007,0.78052
23.46847,0.42998,0.78061
23.49249,0.42989,0.78070
23.51652,0.42980,0.78080
23.54054,0.42971,0.78090
23.56456,0.42963,0.78100
23.58859,0.42954,0.78111
23.61261,0.42946,0.78122
23.63664,0.42938,0.78134
23.66066,0.42930,0.78145
23.68468,0.42922,0.78157
23.70871,0.42914,0.78170
23.73273,0.42907,0.78182
23.75676,0.42899,0.78195
23.78078,0.42892,0.78209
23.80480,0.42885,0.78222
23.82883,0.42878,0.78236
23.85285,0.42871,0.78251
23.87688,0.42864,0.78266
23.90090,0.42858,0.78281
23.92492,0.42851,0.78296
23.94895,0.42845,0.78312
23.97297,0.42839,0.78328
23.99700,0.42833,0.78344
24.02102,0.42827,0.78361
24.04505,0.42821,0.78379
24.06907,0.42815,0.78396
24.09309,0.42810,0.78414
24.11712,0.42804,0.78432
24.14114,0.42799,0.78451
24.16517,0.42794,0.78470
24.18919,0.42789,0.78490
24.21321,0.42784,0.78509
24.23724,0.42779,0.78529
24.26126,0.42774,0.78550
24.28529,0.42770,0.78571
24.30931,0.42765,0.78592
24.33333,0.42760,0.78614
24.35736,0.42756,0.78636
24.38138,0.42752,0.78658
24.40541,0.42747,0.78681
24.42943,0.42743,0.78705
24.45345,0.42739,0.78728
24.47748,0.42735,0.78752
24.50150,0.42731,0.78777
24.52553,0.42727,0.78801
24.54955,0.42723,0.78827
24.57357,0.42719,0.78852
24.59760,0.42716,0.78878
24.62162,0.42712,0.78905
24.64565,0.42708,0.78932
24.66967,0.42704,0.78959
24.69369,0.42701,0.78987
24.71772,0.42697,0.79015
24.74174,0.42693,0.79043
24.76577,0.42690,0.79072
24.78979,0.42686,0.79101
24.81381,0.42682,0.79131
24.83784,0.42678,0.79161
24.86186,0.42675,0.79192
24.88589,0.42671,0.79223
24.90991,0.42667,0.79254
24.93393,0.42663,0.79286
24.95796,0.42659,0.79318
24.98198,0.42655,0.79351
25.00601,0.42651,0.79384
25.03003,0.42647,0.79418
25.05405,0.42642,0.79452
25.07808,0.42638,0.79486
25.10210,0.42634,0.79521
25.12613,0.42629,0.79557
25.15015,0.42624,0.79592
25.17417,0.42619,0.79629
25.19820,0.42614,0.79665
25.22222,0.42609,0.79702
25.24625,0.42604,0.79740
25.27027,0.42599,0.79778
25.29429,0.42593,0.79817
25.31832,0.42587,0.79856
